,average_speed,peak_speed,average_acceleration,peak_acceleration,rapid_overclock,hard_braking
6358,4.306443429731101,6.638888888888888,-0.022407667431530155,1.0342191645307792,0.0,0.0
6359,2.8150195058517555,6.499999999999999,-0.02465960805896966,1.8009168303863785,0.0,0.0
6360,5.105953099838969,7.444444444444445,0.007143011477997514,2.6964560862865943,0.0,0.0
6361,0.0,0.0,0.0,0.0,0.0,0.0
6362,4.312222222222221,6.666666666666666,-0.07857510821458359,1.9221230158730158,0.0,1.0
6363,4.702464414701509,7.138888888888888,-0.026963657120807727,2.7151211361737677,0.0,0.0
6364,2.932196969696969,6.805555555555555,-0.028358506907932703,1.144913313706248,0.0,0.0
6365,4.126385243511228,7.333333333333333,-0.0337151062534709,3.822389779034454,2.0,0.0
6366,4.400489448258328,7.166666666666667,-0.005117225087723655,1.785714285714286,0.0,0.0
6367,5.333264746227709,7.527777777777778,-0.017771877921477858,1.328875171467764,0.0,0.0
6368,4.134530314858184,6.388888888888888,0.007093800919257718,1.665556295802798,0.0,0.0
6369,5.013986013986014,7.222222222222222,-0.04839027876534305,2.5879917184265007,0.0,0.0
6370,3.5320987654320986,5.277777777777778,-0.056197415608716536,0.9988122233020192,0.0,0.0
6371,2.5903097798259087,4.722222222222222,-0.02671681074032804,1.055773991553808,0.0,0.0
6372,4.187294889826536,6.694444444444445,-0.0453568056962291,1.683501683501684,0.0,0.0
6373,6.4334444444444445,7.305555555555555,0.02720473579755329,3.6242459622494647,3.0,0.0
6374,5.024621212121213,7.361111111111111,-0.04500513237401472,1.7864040169949789,0.0,0.0
6375,5.627430555555555,7.083333333333333,0.0004864654160568175,2.023809523809524,0.0,0.0
6376,3.398072562358277,6.194444444444445,-0.02513384714993905,0.6136475208640157,0.0,0.0
6377,3.750156936597615,6.499999999999999,-0.04784867275314014,1.2199024078073755,0.0,0.0
6378,2.7877635847526356,6.694444444444445,-0.005316717271970348,0.9408602150537637,0.0,0.0
6379,4.415716845878136,6.861111111111111,-0.026629568717097582,1.1917143352400759,0.0,0.0
6380,4.122544505831798,6.166666666666666,-0.0068861272229448055,0.646906610209362,0.0,0.0
6381,4.6765644955300125,6.944444444444445,-0.04085268920210084,1.4298931785684246,0.0,0.0
6382,3.8378342749529186,7.444444444444445,-0.0243263428914315,2.015100499948985,0.0,0.0
6383,3.8591111111111114,7.222222222222222,-0.014835324022523681,1.3206315289648618,0.0,0.0
6384,0.0,0.0,0.0,0.0,0.0,0.0
6385,5.097174981103552,7.527777777777778,-0.029282370643214234,1.9260522244324458,0.0,0.0
6386,0.0,0.0,0.0,0.0,0.0,0.0
6387,4.165151515151515,6.833333333333334,-0.030236409153190567,1.3626834381551356,0.0,0.0
6388,5.414604810996563,6.916666666666666,-0.005742913276297564,1.4481305950500263,0.0,0.0
6389,3.151035444046197,5.0,-0.019390692180906156,0.6115344811365127,0.0,0.0
6390,5.529990167158308,7.5,-0.02995877673155353,2.977589719479705,0.0,4.0
6391,4.444444444444444,6.555555555555555,-0.027261905559124923,0.8157937673356177,0.0,0.0
6392,2.391829155060353,5.194444444444444,-0.03903422943401077,0.6683551428169411,0.0,0.0
6393,4.356803327391562,6.972222222222222,-0.05844916962627923,0.8706972340569419,0.0,0.0
6394,0.0,0.0,0.0,0.0,0.0,0.0
6395,5.437042581503659,7.555555555555555,-0.010229146212812686,2.0371785077667424,0.0,0.0
6396,4.4523400041692724,6.972222222222222,-0.02409891702598131,1.8261316872427984,0.0,0.0
6397,3.15380278802788,6.916666666666666,-0.01747628322477397,0.4936620166889612,0.0,0.0
6398,5.357912457912458,7.111111111111112,0.016760095764840322,3.8982053545160342,6.0,0.0
6399,4.681716082659479,7.111111111111112,-0.051244970288125975,0.9720352923583073,0.0,0.0
6400,5.129100529100529,7.111111111111112,-0.033011107507396976,2.2799531459170015,0.0,0.0
6401,2.731511544011544,6.611111111111111,-0.021171972932927444,1.0005265929436544,0.0,0.0
6402,4.693440428380188,6.75,-0.034245231817129095,0.5860865772543887,0.0,0.0
6403,3.867901234567901,6.888888888888889,-0.032641631809367334,1.0561892691170256,0.0,0.0
6404,3.7756452318460187,6.638888888888888,-0.057238122139448275,1.8027625431647372,0.0,0.0
6405,4.005079868451961,7.388888888888889,-0.04574694413478915,2.772341813437703,0.0,1.0
6406,4.215111111111112,7.25,-0.04167039375330138,1.795465337132004,0.0,0.0
6407,5.16093029055992,7.388888888888889,-0.01902134811188639,2.9696205192893936,0.0,0.0
6408,3.1995753715498942,5.777777777777778,-0.0503818429362708,0.9433204881181759,0.0,0.0
6409,3.3729359082003922,6.861111111111111,-0.025886370030036705,1.97478551998326,0.0,0.0
6410,4.52639751552795,6.611111111111111,-0.009914804965167747,1.4080303148277922,0.0,0.0
6411,4.595269097222222,6.861111111111111,-0.02732958338526846,1.0619271182651462,0.0,0.0
6412,4.3497746796225885,7.111111111111112,-0.11906118752668199,2.8074500136948783,0.0,2.0
6413,5.192344612431006,8.027777777777777,-0.06116140514967535,2.0059605685465383,0.0,0.0
6414,5.051125876707271,6.972222222222222,-0.020615859616997058,2.7805307785486186,0.0,0.0
6415,4.8186209925340355,7.027777777777778,-0.015349862473451117,1.3084324816331838,0.0,0.0
6416,4.209876543209877,6.472222222222222,-0.006261505088088224,1.3987236646560017,0.0,0.0
6417,3.856340118744699,7.083333333333333,-0.07155811740497191,1.4143147724383425,0.0,0.0
6418,3.5967261904761907,6.444444444444444,0.010908066883013379,1.046525535223059,0.0,0.0
6419,5.870059134765017,7.638888888888888,-0.015810024587435974,1.2719514196619068,0.0,0.0
6420,5.09556047923847,8.11111111111111,0.009073085070645375,4.091098603293725,8.0,6.0
6421,5.470214190093707,7.611111111111111,-0.08928531408558116,1.739308369142623,0.0,0.0
6422,5.275048732943469,7.333333333333333,-0.023086034329676285,1.2705923589204342,0.0,0.0
6423,4.643298059964726,6.694444444444445,-0.03916902898322932,1.5785975407111996,0.0,0.0
6424,4.165528233151184,6.555555555555555,-0.06748665032877471,0.8680555555555559,0.0,0.0
6425,5.244470164609054,6.888888888888889,-0.0481256561443724,1.1908033342493352,0.0,0.0
6426,3.5662917518745734,5.75,-0.018198530701780378,0.7390327539316544,0.0,0.0
6427,4.776666666666667,6.833333333333334,-0.022639527095018784,1.204167895409417,0.0,0.0
6428,4.824061032863849,7.611111111111111,0.010511591179377638,2.2438873413803773,0.0,0.0
6429,6.04937106918239,7.305555555555555,-0.00043553432237304553,1.5866805772909058,0.0,0.0
6430,5.310077519379845,7.611111111111111,-0.0201131260287182,4.589196183082645,1.0,3.0
6431,4.729549114331722,7.333333333333333,-0.013415268886927097,1.4336917562724016,0.0,0.0
6432,5.497131642512077,7.027777777777778,-0.01323726959233966,1.7432166136122482,0.0,0.0
6433,3.9591049382716053,6.694444444444445,0.0056495751706540035,0.9151593453919032,0.0,0.0
6434,4.647030651340997,6.944444444444445,-0.04509786653034115,1.2029746281714786,0.0,0.0
6435,3.792798826380916,6.944444444444445,4.228536079910184e-05,0.9920634920634924,0.0,0.0
6436,2.868273325590399,6.888888888888889,-0.011366112879195266,2.768471989577517,0.0,0.0
6437,5.00604686318972,6.805555555555555,-0.03656702059223318,1.9550342130987295,0.0,0.0
6438,5.250174703004891,7.194444444444444,-0.04626228081252254,0.9487770099813534,0.0,0.0
6439,4.523206751054852,7.472222222222221,-0.02119560115220598,1.3888888888888884,0.0,0.0
6440,3.453656462585034,5.805555555555555,-0.00750725251333369,0.691244239631336,0.0,0.0
6441,4.697817460317459,6.861111111111111,0.07395223933268506,1.1001100110011,0.0,0.0
6442,2.8472222222222223,6.416666666666667,-0.026272218363427965,0.5633558675680361,0.0,0.0
6443,6.460141582025239,7.472222222222221,0.00611165380398347,1.6852230553662046,0.0,0.0
6444,5.250357270453733,7.027777777777778,-0.04459096237001233,1.0848723382783325,0.0,0.0
6445,2.707037037037037,5.361111111111112,-0.00695629624431408,1.2210012210012207,0.0,0.0
6446,3.606918238993711,6.583333333333333,-0.03290656775511423,0.8103087078540654,0.0,0.0
6447,4.478382147838215,6.611111111111111,-0.028340798899202838,1.026467058303329,0.0,0.0
6448,3.102280025690431,6.416666666666667,-0.06002098167102324,0.7029208428434387,0.0,0.0
6449,4.836889657823914,6.805555555555555,0.01053125102537472,1.8387761106207705,0.0,0.0
6450,5.517227833894499,7.416666666666666,-0.0446427761210073,1.5925229741019211,0.0,0.0
6451,4.174722222222222,6.861111111111111,-0.03935243711042558,0.9440306228015725,0.0,0.0
6452,3.425925925925926,5.833333333333333,-0.027078954945907882,1.0190456110759716,0.0,0.0
6453,6.2374297545105,7.111111111111112,-0.01008844635080959,1.2038523274478323,0.0,0.0
6454,5.098510882016036,7.111111111111112,-0.06227493546031617,2.044065754367846,0.0,0.0
6455,5.905818131564399,7.444444444444445,0.010327784842842955,1.7813796883564328,0.0,0.0
6456,2.886763917604717,7.194444444444444,-0.04737070080742994,1.2879283999126827,0.0,3.0
6457,4.159392841458059,7.444444444444445,-0.04536997244301365,2.0657524613220812,0.0,1.0
6458,5.074248777078966,7.027777777777778,0.0010492757491157153,0.9878299351983559,0.0,0.0
6459,3.5017730496453905,6.277777777777778,-0.059261561780935876,0.9962329939914697,0.0,0.0
6460,5.89562055091303,7.138888888888888,-0.025967425102569462,2.1412037037037037,0.0,0.0
6461,5.841787439613527,7.583333333333333,-0.026395747625432113,2.3485584710074505,0.0,3.0
6462,4.48048048048048,6.583333333333333,0.0068045141027898055,2.296758537008147,0.0,0.0
6463,2.8874007936507935,5.333333333333333,-0.036887714592130576,1.1738351254480286,0.0,0.0
6464,5.335842852197993,7.361111111111111,-0.04769829749240669,2.0779220779220777,0.0,1.0
6465,5.749542124542124,6.722222222222221,-0.055988520507591726,1.0061242344706915,0.0,0.0
6466,3.6954872961698904,7.027777777777778,-0.023398649207372633,1.1749500646222533,0.0,0.0
6467,3.224018629407851,5.972222222222222,-0.01898312920007112,0.9701797385620908,0.0,0.0
6468,4.809491371480472,7.194444444444444,-0.04759393095064827,1.8781302170283802,0.0,0.0
6469,1.9063926940639273,3.083333333333333,-0.01728646685527428,0.24500796275878972,0.0,0.0
6470,5.337893239625168,7.055555555555555,-0.035476366965549545,2.593449931412894,0.0,0.0
6471,4.503086419753086,6.638888888888888,-0.022043127768136984,0.9676684881602913,0.0,0.0
6472,3.0979462875197465,6.555555555555555,-0.04931084386546712,2.1180831347630398,0.0,0.0
6473,5.1404100529100525,6.555555555555555,-0.0026567964277660057,0.6758016405667419,0.0,0.0
6474,4.151287782034909,6.916666666666666,-0.004813355123218155,3.460038986354776,3.0,0.0
6475,3.882282282282282,6.694444444444445,-0.035260734765266206,0.7357034916090034,0.0,0.0
6476,3.0326044985037166,7.0,-0.22356171277932171,2.572474522608093,0.0,15.0
6477,5.23921568627451,7.111111111111112,-0.13474806132369105,1.1422778988138462,0.0,0.0
6478,4.374829467939973,7.25,-0.00016085820009709945,3.045468653010553,0.0,0.0
6479,4.466867469879517,6.833333333333334,-0.14929679718902705,1.0305327699063718,0.0,0.0
6480,4.674097664543524,6.777777777777777,-0.05929938511515877,1.1538272696027887,0.0,0.0
6481,4.590582830892908,6.916666666666666,-0.04432302566498074,1.9686929799289348,0.0,0.0
6482,5.151651651651652,7.0,-0.018845287998967265,1.5512265512265515,0.0,0.0
6483,4.736449864498645,6.916666666666666,-0.011455707465216224,1.1672502918125727,0.0,0.0
6484,4.426936026936026,6.305555555555555,-0.03208735272273705,0.9250321750321752,0.0,0.0
6485,5.175614690320573,6.972222222222222,-0.06575705121778441,1.6309887869520896,0.0,0.0
6486,5.10425135501355,7.194444444444444,-0.01774128482340099,1.2676681244850099,0.0,0.0
6487,4.662790697674419,6.694444444444445,0.04139882899363641,2.350954076508719,0.0,0.0
6488,5.061253561253562,7.5,-0.03038164237195358,3.800306211723534,1.0,0.0
6489,5.016962659380692,6.972222222222222,-0.014875329425949924,2.394253790901836,0.0,0.0
6490,3.2037902388369677,5.111111111111111,-0.055183910348846205,0.4863878490252116,0.0,0.0
6491,5.74625748502994,7.305555555555555,-0.042048778803026196,1.7344686218858412,0.0,0.0
6492,4.878597957288765,6.722222222222221,-0.026613576275040775,1.1537096201632944,0.0,0.0
6493,4.6842669115396385,6.861111111111111,-0.04505122106751084,2.6411657559198543,0.0,0.0
6494,4.518123306233062,6.75,-0.000766764233396042,1.0418992334598494,0.0,0.0
6495,5.847527472527473,6.972222222222222,-0.052157800927235785,1.0006330535645,0.0,0.0
6496,3.5817467083451735,7.388888888888889,-0.01281945829015619,1.700120653723813,0.0,0.0
6497,4.621932726771436,6.638888888888888,-0.04894053673038252,1.0808473843493294,0.0,0.0
6498,4.2115575396825395,7.0,-0.02034700058880594,1.8164097111465536,0.0,0.0
6499,5.8920521945432975,7.277777777777778,-0.0437502730237377,1.3383590079755279,0.0,0.0
6500,3.690637550200803,7.083333333333333,-0.027493382935334796,1.2679628064243456,0.0,0.0
6501,3.765716374269006,6.694444444444445,-0.02651702939396336,0.7971851118808069,0.0,0.0
6502,5.733094669848846,7.749999999999999,-0.013409189448926126,2.9063622912703444,0.0,0.0
6503,4.8895939086294415,6.861111111111111,-0.06234761632926935,0.9578544061302675,0.0,0.0
6504,4.626536098310291,6.944444444444445,-0.045935052084807686,1.2148916893171893,0.0,0.0
6505,6.1676264679313455,6.916666666666666,-0.01094811421829282,1.3306719893546237,0.0,0.0
6506,5.5810550297932,7.055555555555555,-0.014696330205835285,1.3756018257987865,0.0,0.0
6507,5.958820005989817,7.25,-0.006715942201123948,3.3343592900379604,0.0,0.0
6508,5.243551587301587,7.361111111111111,-0.04192759198793711,1.6350046714419182,0.0,1.0
6509,4.791701302299806,6.972222222222222,-0.02572822247039679,2.609355726349748,0.0,0.0
6510,5.341809215595624,7.361111111111111,-0.009041179712327641,1.7571059431524545,0.0,0.0
6511,5.395817145817146,6.972222222222222,-0.00560381298146223,1.2577811887098147,0.0,0.0
6512,6.017278043593833,7.333333333333333,-0.012464627146752644,1.4593845849411298,0.0,0.0
6513,5.182069088319088,6.888888888888889,0.0036961878089272968,1.61632954650411,0.0,0.0
6514,4.440561529271207,7.222222222222222,0.04214087630843197,1.9441498762813716,0.0,0.0
6515,4.1549289559615215,7.388888888888889,-0.02403836794933681,3.0590092757055456,0.0,0.0
6516,3.7064772145417306,7.0,-0.03224008024229332,0.9376465072667605,0.0,0.0
6517,3.703499079189687,6.833333333333334,-0.023259220380500368,1.3510194055514617,0.0,0.0
6518,5.8863287250384015,7.638888888888888,-0.012004640254609318,2.5272857398461266,0.0,1.0
6519,4.282659932659933,6.75,0.04547907938938801,2.2687815656565657,0.0,0.0
6520,3.0410402626576807,5.111111111111111,-0.03489268281809791,0.6334945865008065,0.0,0.0
6521,4.706765456765457,7.361111111111111,-0.025285766316739317,1.6524555489457333,0.0,0.0
6522,2.1909785932721713,4.916666666666666,-0.026630364208065218,1.1202770139525409,0.0,0.0
6523,4.946531038080335,6.75,-0.030127801162472823,1.1830819284235432,0.0,0.0
6524,5.481419546636937,6.861111111111111,0.022687100755327747,1.5185496682553032,0.0,0.0
6525,5.664285714285715,7.555555555555555,-0.005913992398177555,1.5086971955981545,0.0,0.0
6526,2.2110380116959063,4.611111111111112,-0.024194416392481315,1.1809406448962825,0.0,0.0
6527,4.4065246788370525,6.805555555555555,-0.015004208360681795,1.5838206627680311,0.0,0.0
6528,3.1758494031221303,7.166666666666667,-0.016228211585039436,1.7202995345071845,0.0,0.0
6529,4.40087029089175,6.972222222222222,-0.0010317657505259292,1.3962675384824954,0.0,0.0
6530,4.695232466509062,7.277777777777778,0.012025746830544665,0.9323006310958124,0.0,0.0
6531,4.69103078982597,6.972222222222222,-0.016093821739112238,1.0288065843621397,0.0,0.0
6532,3.210421888053467,6.944444444444445,-0.05448885129646453,2.1415131709249353,0.0,1.0
6533,1.9868686868686871,6.527777777777778,-0.04486522776500601,0.9489802483433057,0.0,0.0
6534,2.0119825708061008,5.583333333333334,-0.04739369740418004,3.2270876774898225,0.0,0.0
6535,4.080487137383689,7.25,-0.03000582370128276,1.2308211094250547,0.0,0.0
6536,4.786590269400884,7.027777777777778,-0.02411775501973111,1.5646258503401353,0.0,3.0
6537,5.395502645502645,6.861111111111111,-0.0009736590359491033,0.9970450271733516,0.0,0.0
6538,3.046539961013645,5.305555555555556,-0.08078188574973873,1.5942028985507248,0.0,0.0
6539,4.996747538677918,7.222222222222222,-0.039969547247988735,2.0440940283253033,0.0,0.0
6540,3.8827499129223266,6.944444444444445,-0.04360880456752648,1.4632718759145444,0.0,0.0
6541,2.440082644628099,4.944444444444445,-0.023974984869974326,0.48430522721302866,0.0,0.0
6542,3.572578616352201,7.138888888888888,-0.04283343066488974,1.9103313840155947,0.0,0.0
6543,5.040263259775455,7.027777777777778,-0.03203437996388624,1.3066202090592336,0.0,0.0
6544,3.316073354908306,5.5,-0.04463853783816476,1.4672237143141351,0.0,0.0
6545,5.873126943737631,7.305555555555555,0.013479214245634502,3.068203110361626,0.0,0.0
6546,5.315533980582523,7.638888888888888,-0.015343564434560234,1.948051948051948,0.0,0.0
6547,4.393009768009768,7.055555555555555,-0.02297522515827995,1.5151515151515142,0.0,0.0
6548,3.5444444444444443,6.277777777777778,0.02383382572442539,0.7485517151597995,0.0,0.0
6549,4.087586132644272,6.944444444444445,-0.04693678224119075,1.4075833553268235,0.0,0.0
6550,4.290873015873015,6.777777777777777,-0.021923939708939143,1.480442574411719,0.0,0.0
6551,2.980962887531115,5.361111111111112,-0.02171075639453557,0.8325764456554646,0.0,0.0
6552,4.796360153256705,6.944444444444445,-0.006195600554656994,1.081818787031489,0.0,0.0
6553,4.692777777777778,7.416666666666666,-0.03547900810568308,1.5397881251539787,0.0,0.0
6554,3.7410997732426305,6.611111111111111,-0.03389370876265393,1.1318845211462663,0.0,0.0
6555,4.957391019337923,6.888888888888889,-0.030965431328508847,1.8012152777777772,0.0,0.0
6556,0.0,0.0,0.0,0.0,0.0,0.0
6557,3.2826148210763595,5.722222222222222,-0.009698633490881563,0.5756200249983553,0.0,0.0
6558,5.073552425665102,7.388888888888889,-0.0012357743218722346,2.447025922340541,0.0,0.0
6559,5.4305854241338105,7.444444444444445,-0.018764351653990208,2.339541678079065,0.0,2.0
6560,3.1827269747623728,6.388888888888888,-0.05646341287715901,1.0930197497361676,0.0,0.0
6561,3.8891694725028056,6.694444444444445,-0.0016814737872798474,1.4606852842146962,0.0,0.0
6562,4.304407713498622,6.972222222222222,-0.05330042790676416,1.470195134990643,0.0,0.0
6563,4.491263440860215,8.222222222222223,-0.04001284885267385,1.9330579387776723,0.0,2.0
6564,4.759843331271903,7.111111111111112,-0.04861336266103951,1.4478764478764479,0.0,0.0
6565,4.898687986879869,7.5,-0.019585436166067685,2.4371330453085194,0.0,0.0
6566,4.751371258423445,7.083333333333333,0.0205497959571103,1.7425939756036841,0.0,0.0
6567,4.8999368686868685,6.75,0.09531359495577242,0.7192460317460313,0.0,0.0
6568,5.758428300094967,7.416666666666666,-0.006085325598833647,2.1847690387016234,0.0,0.0
6569,4.733383547886423,7.0,-0.015840908661915898,1.1475631159713782,0.0,0.0
6570,3.0051926926926926,6.25,-0.02517184560577227,0.8338097960739471,0.0,0.0
6571,5.042501192179304,7.083333333333333,-0.01296711953741018,1.4441046551138292,0.0,0.0
6572,3.0894607843137254,5.972222222222222,-0.020726937087485124,1.130687187795329,0.0,0.0
6573,5.450178675309565,7.777777777777778,-0.028307442652214743,3.5405379716756955,3.0,6.0
6574,4.446561095432216,6.972222222222222,-0.009668231918198092,1.0090218423551756,0.0,0.0
6575,3.7022132796780682,7.111111111111112,-0.01787319924322032,0.9062253743104807,0.0,0.0
6576,4.8135795985060685,7.138888888888888,0.003596633356170805,3.290414878397711,0.0,0.0
6577,4.605769230769231,6.916666666666666,-0.009820674883467946,1.2058898197512058,0.0,0.0
6578,4.063145994832041,7.083333333333333,-0.061706399590365724,1.1954992967651197,0.0,0.0
6579,4.273891767415083,7.222222222222222,-0.03973151418659441,1.4873140857392826,0.0,0.0
6580,4.633460383460383,6.75,0.0004305785621616501,2.248454187745925,0.0,0.0
6581,6.154569892473117,7.361111111111111,-0.007671654055678232,1.3305384592513303,0.0,0.0
6582,5.7922419460881,7.583333333333333,-0.03515019986483728,2.4144397562119075,0.0,0.0
6583,5.711558109833972,7.083333333333333,0.0010740760159382162,1.0167477780062604,0.0,0.0
6584,4.389917695473251,7.222222222222222,-0.11449230736517253,1.8216365094306732,0.0,0.0
6585,3.6530641466208476,6.444444444444444,-0.04619914512628768,1.098253509053895,0.0,0.0
6586,5.531045751633988,6.638888888888888,-0.005622761104959017,1.2135922330097086,0.0,0.0
6587,5.988425925925925,7.444444444444445,-0.0039022399969592127,1.6405072270994059,0.0,0.0
6588,3.4507575757575757,5.555555555555555,-0.01655081758935986,0.6058911260253543,0.0,0.0
6589,5.439142065539314,7.388888888888889,-0.03591886512874446,4.745370370370371,8.0,1.0
6590,4.0613640622072325,6.861111111111111,-0.012368461132688063,1.6554679131366248,0.0,0.0
6591,5.181137724550898,7.388888888888889,-0.029658636488232613,2.1056041464204736,0.0,0.0
6592,4.517376966007103,7.555555555555555,-0.0940705343112419,1.6520575626006935,0.0,0.0
6593,5.105047941342358,7.361111111111111,-0.11038780169650214,1.178840877914952,0.0,0.0
6594,5.916514320536258,7.111111111111112,-0.0021791290692851732,1.4835277266216491,0.0,0.0
6595,5.767631993695823,7.25,0.015093355468927578,1.8277822908204717,0.0,0.0
6596,4.402641612200435,7.083333333333333,-0.01730224256848366,2.4060390439700785,0.0,3.0
6597,5.367441650896638,7.444444444444445,-0.050513538904806386,2.920881361248334,0.0,2.0
6598,4.879881738173817,6.888888888888889,-0.04600031930462607,2.2982265653275427,0.0,2.0
6599,5.2099415204678365,6.611111111111111,-0.030960866728057285,1.6744408563568953,0.0,0.0
6600,5.500417397111612,7.777777777777778,-0.020183798493160637,1.4691100286089844,0.0,0.0
6601,4.934707125603865,7.638888888888888,-0.04664480294624464,1.6600265604249669,0.0,0.0
6602,3.336236660389203,6.527777777777778,-0.014989115529119227,1.25805152979066,0.0,0.0
6603,5.391021324354658,7.138888888888888,0.004484126945477276,2.2909507445589914,0.0,0.0
6604,4.859917534722221,7.333333333333333,-0.023489734262681236,1.5432098765432098,0.0,0.0
6605,5.026542192934285,7.444444444444445,0.010734555402958104,1.5779736641636737,0.0,0.0
6606,4.6527035056446815,7.666666666666667,-0.04289069632324206,2.902982759384834,0.0,0.0
6607,4.140396210163652,6.75,-0.006925309135606791,1.0524733122838668,0.0,0.0
6608,4.447433192686357,6.861111111111111,-0.03388647352352758,0.6391993571480746,0.0,0.0
6609,4.847905282331512,6.972222222222222,0.006102230628401316,1.0673747787149852,0.0,0.0
6610,3.219169719169719,7.194444444444444,-0.04791461245257653,1.3916722333555998,0.0,0.0
6611,4.79326923076923,6.944444444444445,-0.0051828404637356855,1.4462397765808896,0.0,0.0
6612,3.4472306653157716,6.777777777777777,-0.025016677000921566,0.7519950890116635,0.0,0.0
6613,5.595058075827306,7.222222222222222,-0.04878242175145663,1.619552414605418,0.0,2.0
6614,4.32673143996014,6.694444444444445,-0.02544704251812103,1.7754404890327216,0.0,0.0
6615,5.036434108527133,6.527777777777778,-0.09367800857620996,1.3260013260013261,0.0,0.0
6616,5.869574652777778,6.638888888888888,-0.05073463502734896,0.5031928480204343,0.0,0.0
6617,4.265706806282722,6.666666666666666,-0.03827546770029162,1.6417752356741864,0.0,0.0
6618,3.437705456936226,6.0,0.0022659043390263595,1.2997623291740936,0.0,0.0
6619,1.9753584229390682,5.305555555555556,-0.030506809118846887,0.7507507507507508,0.0,0.0
6620,3.8448350694444446,6.75,-0.02844507118325281,0.9344766930518912,0.0,0.0
6621,2.664740243599304,7.277777777777778,-0.025707481829216935,1.30718954248366,0.0,2.0
6622,4.622003618272275,7.083333333333333,-0.0547508378359138,4.409526367624676,1.0,0.0
6623,3.5444161410318613,6.75,-0.00585704537166892,1.1165577342047934,0.0,0.0
6624,3.661988304093567,6.527777777777778,-0.018304355180235897,1.3252099683326446,0.0,0.0
6625,4.371913580246914,6.888888888888889,-0.050585996433506704,1.1643379906852964,0.0,0.0
6626,3.8916921508664633,6.583333333333333,-0.02940815100718685,1.023683045595396,0.0,0.0
6627,3.599465811965812,7.083333333333333,-0.002443042243931123,2.8648857917150594,0.0,0.0
6628,4.905006858710562,6.75,0.004223194169087551,1.7437862265448465,0.0,0.0
6629,4.6198257080610015,7.111111111111112,-0.07382098505486608,1.6269499473633842,0.0,0.0
6630,4.449074074074074,6.666666666666666,-0.03930390302821225,0.7894955538934602,0.0,0.0
6631,4.443144499178983,6.583333333333333,-0.016749864071917933,0.7492507492507502,0.0,0.0
6632,5.362815551870279,7.361111111111111,-0.07457706513601142,2.0387359836901124,0.0,6.0
6633,5.9327185792349715,6.944444444444445,-0.010468566580093038,1.9264230673626648,0.0,0.0
6634,4.3536960985626285,7.388888888888889,-0.04133915090667748,2.42566510172144,0.0,0.0
6635,3.003086419753086,6.527777777777778,-0.038677946471005344,1.0357418720595464,0.0,0.0
6636,4.6073908730158735,6.833333333333334,-0.03679344486251384,1.6264535628297732,0.0,1.0
6637,3.7087893864013264,6.555555555555555,-0.028449043173019075,0.7521058965102287,0.0,0.0
6638,5.349537037037037,6.694444444444445,-0.03145303750217968,1.8178104575163394,0.0,0.0
6639,5.614779874213836,7.416666666666666,-0.027496019590939214,2.0531400966183573,0.0,1.0
6640,3.4210816777041937,6.416666666666667,-0.03545398584524021,0.6683375104427737,0.0,0.0
6641,4.6599589646464645,6.888888888888889,-0.030388010859261128,2.4408156212199756,0.0,0.0
6642,5.478004956629492,6.75,-0.07896811202055115,1.221498371335505,0.0,2.0
6643,4.679245283018868,7.027777777777778,-0.03481674890171102,1.3037462750106428,0.0,0.0
6644,5.273840769903762,7.111111111111112,-0.07063724491006707,2.0436700010756157,0.0,0.0
6645,3.512637637637638,6.611111111111111,-0.016577856032668307,0.8202536135497029,0.0,0.0
6646,5.3656559045956955,7.222222222222222,0.01062395209300524,1.6430478537687407,0.0,0.0
6647,5.717578772802653,7.638888888888888,0.0010117963007586358,1.7914348339234527,0.0,0.0
6648,5.122826407309166,7.25,0.017095751773239014,1.7669296515450363,0.0,0.0
6649,2.2270408163265305,6.083333333333333,-0.03750395557866274,0.6256256256256252,0.0,0.0
6650,5.6819923371647505,6.916666666666666,-0.001186000614403819,1.149631222192362,0.0,0.0
6651,3.954794423104282,6.861111111111111,-0.01464037440838587,1.65983206404999,0.0,0.0
6652,4.065516533169029,7.333333333333333,-0.019571426922816524,3.56470271724509,3.0,0.0
6653,6.054539833951599,7.638888888888888,0.0004646947723920906,4.122011541632316,1.0,0.0
6654,3.9916571861964347,7.416666666666666,-0.0566152081804404,4.221132897603486,2.0,0.0
6655,4.167023937120399,6.722222222222221,-0.030977043304433488,0.9628345850182936,0.0,0.0
6656,5.731875644994839,7.527777777777778,-0.01833795853485283,1.6417126346204367,0.0,0.0
6657,4.05886524822695,7.027777777777778,-0.06395866347880878,1.3190564866542522,0.0,0.0
6658,0.0,0.0,0.0,0.0,0.0,0.0
6659,3.246641378220325,6.944444444444445,-0.029668889999835715,1.703820955898518,0.0,0.0
6660,5.074433656957928,7.111111111111112,-0.00874286069773843,1.8486086787312708,0.0,0.0
6661,4.834447319246801,7.0,-0.036205311749591594,1.3056312443233427,0.0,1.0
6662,2.553281929616449,4.416666666666667,-0.01845719340880636,0.769544577955793,0.0,0.0
6663,5.082091868404717,7.749999999999999,-0.01909311817958609,2.1286660359508045,0.0,0.0
6664,4.547456492637215,8.25,-0.035173187833886455,2.773268398268398,0.0,2.0
6665,5.127485380116959,7.25,-0.00510176016846704,2.4215330166713236,0.0,0.0
6666,5.252235170797879,7.5,-0.03173739870351765,1.424501424501424,0.0,0.0
